scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0048,v27_dominant,full_switch,0.3258,0.25,0.6032,0.16,0.2234,0.2585,30.0,0.4,0.49,1.0,1.0,0.8232323232323232,62.15,100.0,37.85,True,full_switch,3553.0,5931.0,3873.0,-320.0,42.58,10,0,13000,0.05,0.1,2,0.0,0.0,49200.00000000001,100.0,86.4,70147.20000000001,229,0.085,198,0.5,6,0.12,35,0.0,0,163,349943223001.5361,24805817.593397483,v27
sweep_0049,v26_dominant,no_switch,0.4199,0.25,0.7496,0.16,0.2488,0.1555,30.0,0.4,0.49,0.0,0.0,0.008773719649051215,50.12,0.0,-50.12,False,no_switch,1874.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71260.30727366255,0.0,0.0,48086.89272633745,164,0.085,4901,0.5,6,0.12,4858,355496179454.42255,0,43,0.0,0,v26
sweep_0050,v27_dominant,full_switch,0.6729,0.25,0.5349,0.16,0.2936,0.3033,30.0,0.4,0.49,1.0,1.0,0.7476635514018691,70.17,100.0,29.83,True,full_switch,976.0,3973.0,2056.0,-1080.0,37.37,10,0,13000,0.05,0.1,2,0.0,0.0,50278.48101265824,100.0,86.4,69068.71898734177,222,0.085,107,0.5,6,0.12,27,0.0,0,80,344563006520.8271,14771965.278607994,v27
sweep_0051,v26_dominant,no_switch,0.3669,0.25,0.5085,0.16,0.2331,0.2009,30.0,0.4,0.49,0.0,0.0,0.008064516129032258,30.08,0.0,-30.08,False,no_switch,964.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71293.46865671642,0.0,0.0,48053.73134328358,28,0.085,868,0.5,6,0.12,861,355661611592.342,0,7,0.0,0,v26
sweep_0052,v26_dominant,no_switch,0.3218,0.25,0.4915,0.16,0.2345,0.5025,30.0,0.4,0.49,0.0,0.0,0.006688963210702341,50.12,0.0,-50.12,False,no_switch,1493.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71292.23816793894,0.0,0.0,48054.961832061075,8,0.085,299,0.5,6,0.12,297,355655473054.9711,0,2,0.0,0,v26
sweep_0053,v26_dominant,no_switch,0.376,0.25,0.6932,0.16,0.2054,0.1876,30.0,0.4,0.49,0.0,0.0,0.03417533432392273,30.08,0.0,-30.08,False,no_switch,966.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71092.12753623188,0.0,0.0,48255.07246376812,92,0.085,673,0.5,6,0.12,650,354657181470.75336,0,23,0.0,0,v26
sweep_0054,v26_dominant,no_switch,0.4176,0.25,0.6189,0.16,0.3145,0.4189,30.0,0.4,0.49,0.0,0.0,0.0055248618784530384,50.12,0.0,-50.12,False,no_switch,1623.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71318.90923379175,0.0,0.0,48028.29076620826,15,0.085,1086,0.5,6,0.12,1080,355788526957.98395,4825810.952045202,6,0.0,0,v26
sweep_0055,v26_dominant,no_switch,0.444,0.25,0.7781,0.16,0.2803,0.3521,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.27218934911242604,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,62349.68987265034,50.12210820410434,30.0,56997.51012734967,15,0.085,169,0.5,6,0.12,123,155142088436.27142,0,46,142518899820.83832,168719422.8378523,v26
sweep_0056,v26_dominant,no_switch,0.4124,0.25,0.7565,0.16,0.3479,0.4184,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.2826086956521739,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61922.73569475276,50.12210820410434,30.0,57424.464305247246,21,0.085,276,0.5,6,0.12,198,154079716466.80508,0,78,143586473466.9839,155584238.64180416,v26
sweep_0057,v26_dominant,no_switch,0.3622,0.25,0.4434,0.16,0.309,0.2207,30.0,0.4,0.49,0.0,0.0,0.02875,30.08,0.0,-30.08,False,no_switch,1003.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71153.12991913747,0.0,0.0,48194.07008086253,92,0.085,800,0.5,6,0.12,777,354961503959.53064,0,23,0.0,0,v26
sweep_0058,contested,partial_switch,0.7044,0.25,0.7892,0.16,0.3855,0.4243,30.0,0.4,0.49,0.5844907407407407,0.7798543996159576,0.5614035087719298,70.17,77.99,7.82,True,partial_switch,751.0,None,None,None,14.84,5,0,13000,0.05,0.1,2,22.014560038404245,35.9,55648.14720460851,77.98543996159574,50.5,63699.052795391486,88,0.085,171,0.5,6,0.12,75,61115021185.98925,309885735.2262674,96,247818513745.89322,0,v27
sweep_0059,v27_dominant,full_switch,0.3161,0.25,0.4949,0.16,0.2582,0.3531,30.0,0.4,0.49,1.0,1.0,0.925764192139738,76.18,100.0,23.82,True,full_switch,672.0,915.0,1707.0,-1035.0,46.26,10,0,13000,0.05,0.1,2,0.0,0.0,48463.36633663367,100.0,86.4,70883.83366336634,140,0.085,229,0.5,6,0.12,17,0.0,0,212,353618066164.6251,4655.6558644236065,v27
sweep_0060,v27_dominant,full_switch,0.5199,0.25,0.4978,0.16,0.3577,0.4139,30.0,0.4,0.49,1.0,1.0,0.9362880886426593,62.15,100.0,37.85,True,full_switch,1028.0,2290.0,1912.0,-884.0,46.33,10,0,13000,0.05,0.1,2,0.0,0.0,48450.0,100.0,86.4,70897.20000000001,141,0.085,361,0.5,6,0.12,23,0.0,0,338,353684746786.5361,9996806.878046744,v27
sweep_0061,v26_dominant,no_switch,0.4494,0.25,0.6347,0.16,0.3352,0.2093,30.0,0.4,0.49,0.0,0.0,0.012224938875305624,50.12,0.0,-50.12,False,no_switch,1021.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71282.91428571429,0.0,0.0,48064.28571428572,20,0.085,409,0.5,6,0.12,404,355608959018.8217,0,5,0.0,0,v26
sweep_0062,v26_dominant,partial_switch,0.6324,0.25,0.6775,0.16,0.2893,0.1654,30.0,0.4,0.49,0.0,0.6214887659734603,0.022727272727272728,62.15,62.15,-0.0,False,partial_switch,None,None,None,None,2.08,8,0,13000,0.05,0.1,2,37.85112340265398,86.4,63735.48865447232,62.148876597346025,0.0,55611.71134552768,52,0.085,264,0.5,6,0.12,258,120350345264.97537,4550826.446056226,6,172419662089.9009,0,v26
sweep_0063,v26_dominant,no_switch,0.4728,0.25,0.6695,0.16,0.2509,0.3753,30.0,0.4,0.49,0.0,0.0,0.011293634496919919,50.12,0.0,-50.12,False,no_switch,1577.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71285.26451612904,0.0,0.0,48061.93548387097,32,0.085,974,0.5,6,0.12,963,355620683609.48444,6298575.501239821,11,0.0,0,v26
sweep_0064,v27_dominant,full_switch,0.7069,0.25,0.5605,0.16,0.3458,0.4475,30.0,0.4,0.49,1.0,1.0,0.7857142857142857,70.17,100.0,29.83,True,full_switch,2946.0,4274.0,3301.0,-355.0,40.16,10,0,13000,0.05,0.1,2,0.0,0.0,49694.117647058825,100.0,86.4,69653.08235294119,239,0.085,168,0.5,6,0.12,36,0.0,0,132,347478219096.12427,15905854.14896637,v27
sweep_0065,v26_dominant,no_switch,0.433,0.25,0.5069,0.16,0.2635,0.1775,30.0,0.4,0.49,0.0,0.0,0.014641288433382138,50.12,0.0,-50.12,False,no_switch,1656.0,None,None,None,2.03,4,0,13000,0.05,0.1,2,100.0,86.4,71255.62607313196,0.0,0.0,48091.57392686805,40,0.085,683,0.5,6,0.12,673,355472826356.9192,0,10,0.0,0,v26
sweep_0068,contested,partial_switch,0.7757,0.25,0.7687,0.16,0.36,0.277,30.0,0.4,0.49,0.5844907407407407,0.8399903262942908,0.45121951219512196,76.18,84.0,7.82,True,partial_switch,3757.0,None,None,None,14.69,5,0,13000,0.05,0.1,2,16.00096737057092,35.9,55693.31608446851,83.99903262942908,50.5,63653.88391553149,111,0.085,164,0.5,6,0.12,90,44456632631.26614,229500839.17393237,74,266738951273.38614,2983196.7158840895,v26
sweep_0069,v26_dominant,no_switch,0.5345,0.25,0.4998,0.16,0.3136,0.4785,30.0,0.4,0.49,0.0,0.5012169126167937,0.14423076923076922,50.12,50.12,-0.0,False,no_switch,None,None,None,None,0.0,4,0,13000,0.05,0.1,2,49.878308738320634,86.4,64545.552514185525,50.121691261679366,0.0,54801.64748581449,78,0.085,312,0.5,6,0.12,267,160607302846.20248,102650500.2339826,45,137027135406.48026,0,v26
sweep_0070,v27_dominant,full_switch,0.5781,0.25,0.5748,0.16,0.194,0.3388,30.0,0.4,0.49,1.0,1.0,0.9516728624535316,62.15,100.0,37.85,True,full_switch,993.0,2337.0,1606.0,-613.0,47.69,10,0,13000,0.05,0.1,2,0.0,0.0,48183.82978723405,100.0,86.4,71163.37021276596,100,0.085,269,0.5,6,0.12,13,0.0,0,256,355012589695.7658,6224250.455109855,v27
sweep_0071,v26_dominant,no_switch,0.6095,0.25,0.5922,0.16,0.3265,0.3491,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.3475409836065574,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61381.62264575958,50.12210820410434,30.0,57965.57735424043,9,0.085,305,0.5,6,0.12,199,152733287821.0109,0,106,144939494612.09885,111596050.30374941,v26
sweep_0072,contested,no_switch,0.4039,0.25,0.5262,0.16,0.3555,0.4552,30.0,0.4,0.49,0.5844907407407407,0.53128904538021,0.6111111111111112,50.12,53.13,3.01,False,no_switch,2017.0,None,None,None,11.97,5,0,13000,0.05,0.1,2,46.871095461978996,35.9,57996.78805921107,53.128904538021004,50.5,61350.411940788945,39,0.085,162,0.5,6,0.12,63,135611429295.10374,140766669.52021778,99,162605634904.67422,0,v27
sweep_0073,contested,no_switch,0.4298,0.25,0.772,0.16,0.2108,0.3958,30.0,0.4,0.49,0.5844907407407407,0.5793977867228767,0.5202702702702703,50.12,57.94,7.82,True,no_switch,345.0,None,None,None,15.56,5,0,13000,0.05,0.1,2,42.060221327712334,35.9,57978.347351404685,57.939778672287666,50.5,61368.85264859531,37,0.085,148,0.5,6,0.12,71,121653506805.95778,134659304.7924372,77,177383035544.68796,0,v27
sweep_0074,contested,no_switch,0.4245,0.25,0.5056,0.16,0.2762,0.3052,30.0,0.4,0.49,0.5844907407407407,0.5012210820410434,0.5,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,45,0,13000,0.05,0.1,2,49.87789179589566,35.9,60000,50.12210820410434,50.5,60000,0,0.085,0,0.5,6,0.12,0,149295454799.99997,27483.621689144522,0,150026448000.00003,3981.935153901577,v27
sweep_0075,v26_dominant,no_switch,0.3337,0.25,0.7596,0.16,0.2985,0.3598,30.0,0.4,0.49,0.0,0.0,0.018115942028985508,30.08,0.0,-30.08,False,no_switch,765.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71217.6,0.0,0.0,48129.600000000006,40,0.085,552,0.5,6,0.12,542,355283125747.48804,0,10,0.0,0,v26
sweep_0076,v26_dominant,no_switch,0.3562,0.25,0.7312,0.16,0.3223,0.1666,30.0,0.4,0.49,0.0,0.0,0.007434944237918215,30.08,0.0,-30.08,False,no_switch,804.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71347.20000000001,0.0,0.0,48000.0,16,0.085,538,0.5,6,0.12,534,355929661057.5361,0,4,0.0,0,v26
sweep_0077,v26_dominant,no_switch,0.5487,0.25,0.722,0.16,0.2524,0.1756,30.0,0.4,0.49,0.0,0.0,0.019693654266958426,50.12,0.0,-50.12,False,no_switch,1437.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71198.06306098965,0.0,0.0,48149.13693901036,72,0.085,914,0.5,6,0.12,896,355185661851.4969,0,18,0.0,0,v26
sweep_0078,v27_dominant,full_switch,0.7499,0.25,0.4738,0.16,0.2505,0.3965,30.0,0.4,0.49,1.0,1.0,0.9056603773584906,76.18,100.0,23.82,True,full_switch,931.0,1920.0,1291.0,-360.0,45.11,10,0,13000,0.05,0.1,2,0.0,0.0,48690.41095890411,100.0,86.4,70656.7890410959,81,0.085,106,0.5,6,0.12,10,0.0,0,96,352485409025.31683,6858255.4768504,v27
sweep_0079,v27_dominant,full_switch,0.775,0.25,0.4542,0.16,0.1756,0.4792,30.0,0.4,0.49,1.0,1.0,0.9102564102564102,76.18,100.0,23.82,True,full_switch,339.0,1099.0,769.0,-430.0,45.21,4,0,13000,0.05,0.1,2,0.0,0.0,48670.58823529412,100.0,86.4,70676.61176470589,84,0.085,234,0.5,6,0.12,21,0.0,0,213,352584298614.4772,0,v27
sweep_0080,v26_dominant,partial_switch,0.6246,0.25,0.6252,0.16,0.3197,0.1958,30.0,0.4,0.49,0.0,0.6214887659734603,0.014195583596214511,62.15,62.15,-0.0,False,partial_switch,360.0,None,None,None,6.7,8,0,13000,0.05,0.1,2,37.85112340265398,86.4,63838.71969408299,62.148876597346025,0.0,55508.48030591703,54,0.085,634,0.5,6,0.12,625,120545274205.21713,2777829.672127258,9,172099602510.0713,0,v26
sweep_0081,v26_dominant,no_switch,0.4006,0.25,0.5987,0.16,0.2977,0.3555,30.0,0.4,0.49,0.0,0.0,0.0008041817450743868,50.12,0.0,-50.12,False,no_switch,966.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71347.20000000001,0.0,0.0,48000.0,4,0.085,2487,0.5,6,0.12,2485,355929661057.5361,0,2,0.0,0,v26
sweep_0082,v26_dominant,no_switch,0.38,0.25,0.5951,0.16,0.2437,0.2245,30.0,0.4,0.49,0.0,0.0,0.008557457212713936,30.08,0.0,-30.08,False,no_switch,1021.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71299.8938239159,0.0,0.0,48047.3061760841,28,0.085,818,0.5,6,0.12,811,355693664813.54126,0,7,0.0,0,v26
sweep_0083,v26_dominant,no_switch,0.5022,0.25,0.6163,0.16,0.3112,0.4566,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.290625,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61961.51253274886,50.12210820410434,30.0,57385.68746725115,54,0.085,320,0.5,6,0.12,227,154176203227.87732,0,93,143489514279.16345,135659159.5612014,v26
sweep_0084,v26_dominant,partial_switch,0.3901,0.25,0.68,0.16,0.2776,0.1913,30.0,0.4,0.49,0.0,0.6214929353977099,0.027972027972027972,62.15,62.15,0.0,False,partial_switch,719.0,None,None,None,10.64,8,0,13000,0.05,0.1,2,37.850706460229006,86.4,63634.417518590315,62.14929353977099,0.0,55712.78248140969,32,0.085,143,0.5,6,0.12,139,120158171228.36296,17895924.55204444,4,172734183886.88785,0,v26
sweep_0085,v26_dominant,no_switch,0.4631,0.25,0.6943,0.16,0.3023,0.4501,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.35648148148148145,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61461.37818433865,50.12210820410434,30.0,57885.82181566136,36,0.085,216,0.5,6,0.12,139,152931740144.42728,0,77,144740070609.40976,119424983.92028885,v26
sweep_0086,v26_dominant,no_switch,0.5083,0.25,0.5792,0.16,0.2197,0.2885,30.0,0.4,0.49,0.0,0.0,0.004877097151775264,50.12,0.0,-50.12,False,no_switch,2167.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71308.11022415716,0.0,0.0,48039.08977584285,88,0.085,5126,0.5,6,0.12,5101,355734653956.11426,2360531.1631759107,25,0.0,0,v26
sweep_0087,v27_dominant,full_switch,0.5775,0.25,0.7389,0.16,0.2264,0.2844,30.0,0.4,0.49,1.0,1.0,0.8296296296296296,62.15,100.0,37.85,True,full_switch,313.0,6216.0,4443.0,-4130.0,43.21,10,0,13000,0.05,0.1,2,0.0,0.0,49071.62790697675,100.0,86.4,70275.57209302325,332,0.085,270,0.5,6,0.12,46,0.0,0,224,350583632654.03827,55511201.36701858,v27
sweep_0088,v26_dominant,no_switch,0.3181,0.25,0.7523,0.16,0.1901,0.4893,30.0,0.4,0.49,0.0,0.0,0.06097560975609756,30.08,0.0,-30.08,False,no_switch,311.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,70851.33223140497,0.0,0.0,48495.867768595046,100,0.085,410,0.5,6,0.12,385,353455926323.6518,0,25,0.0,0,v26
sweep_0089,contested,partial_switch,0.5706,0.25,0.7098,0.16,0.3767,0.3147,30.0,0.4,0.49,0.5844907407407407,0.6515608987368765,0.5093167701863354,62.15,65.16,3.01,False,partial_switch,11344.0,None,None,None,7.67,5,0,13000,0.05,0.1,2,34.843910126312345,35.9,57473.16486733139,65.15608987368765,50.5,61874.03513266861,72,0.085,161,0.5,6,0.12,79,99903164477.22849,106560657.82190037,82,201117888255.85947,0,v27
sweep_0090,v27_dominant,full_switch,0.6432,0.25,0.5101,0.16,0.2754,0.5245,30.0,0.4,0.49,1.0,1.0,0.8984615384615384,62.15,100.0,37.85,True,full_switch,934.0,1659.0,1348.0,-414.0,45.26,10,0,13000,0.05,0.1,2,0.0,0.0,48661.224489795924,100.0,86.4,70685.97551020408,279,0.085,325,0.5,6,0.12,33,0.0,0,292,352631011516.47473,3211759.6123320214,v27
sweep_0091,v26_dominant,no_switch,0.2867,0.25,0.5329,0.16,0.2459,0.2812,30.0,0.4,0.49,0.0,0.0,0.011547344110854504,30.08,0.0,-30.08,False,no_switch,944.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71260.52263242376,0.0,0.0,48086.677367576245,60,0.085,1299,0.5,6,0.12,1284,355497253814.32574,0,15,0.0,0,v26
sweep_0092,contested,no_switch,0.5262,0.25,0.6843,0.16,0.2364,0.4123,30.0,0.4,0.49,0.5844907407407407,0.53128904538021,0.5696969696969697,50.12,53.13,3.01,False,no_switch,1005.0,None,None,None,7.9,5,0,13000,0.05,0.1,2,46.871095461978996,35.9,58096.822364528394,53.128904538021004,50.5,61250.377635471625,25,0.085,165,0.5,6,0.12,71,135845335267.77202,97463735.54262257,94,162340499900.46155,0,v27
sweep_0093,v26_dominant,partial_switch,0.736,0.25,0.7234,0.16,0.3438,0.22,30.0,0.4,0.49,0.0,0.7618100976471542,0.003552397868561279,76.18,76.18,0.0,False,partial_switch,None,None,None,None,0.0,4,0,13000,0.05,0.1,2,23.818990235284577,86.4,62205.47882823416,76.18100976471541,0.0,57141.72117176585,8,0.085,563,0.5,6,0.12,561,73916131735.17877,0,2,217163728523.40277,0,v26
sweep_0094,v26_dominant,no_switch,0.5097,0.25,0.5518,0.16,0.2999,0.1815,30.0,0.4,0.49,0.0,0.0,0.01910828025477707,50.12,0.0,-50.12,False,no_switch,1348.0,None,None,None,11.97,4,0,13000,0.05,0.1,2,100.0,86.4,71235.13774319067,0.0,0.0,48112.062256809346,24,0.085,314,0.5,6,0.12,308,355370616258.53217,0,6,0.0,0,v26
sweep_0095,v26_dominant,partial_switch,0.6891,0.25,0.543,0.16,0.362,0.4331,30.0,0.4,0.49,0.34722222222222227,0.6214929353977099,0.2972972972972973,62.15,62.15,0.0,False,partial_switch,None,None,None,None,1.67,3,0,13000,0.05,0.1,2,37.850706460229006,56.39999999999999,60392.14191808463,62.14929353977099,30.0,58955.05808191538,12,0.085,259,0.5,6,0.12,182,114035919749.25905,0,77,182786667443.5402,61231808.69183333,v26
sweep_0096,v26_dominant,no_switch,0.5221,0.25,0.6362,0.16,0.2673,0.2002,30.0,0.4,0.49,0.0,0.0,0.012539184952978056,30.08,0.0,-30.08,False,no_switch,320.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71274.35008431703,0.0,0.0,48072.84991568297,32,0.085,638,0.5,6,0.12,630,355566234801.18524,0,8,0.0,0,v26
sweep_0097,v27_dominant,full_switch,0.4803,0.25,0.4606,0.16,0.3847,0.5133,30.0,0.4,0.49,1.0,1.0,0.97165991902834,70.17,100.0,29.83,True,full_switch,335.0,1072.0,797.0,-462.0,48.09,4,0,13000,0.05,0.1,2,0.0,0.0,48106.4039408867,100.0,86.4,71240.79605911332,28,0.085,247,0.5,6,0.12,7,0.0,0,240,355398843890.009,0,v27
sweep_0098,v26_dominant,no_switch,0.4703,0.25,0.462,0.16,0.3118,0.5156,30.0,0.4,0.49,0.0,0.0,0.01079136690647482,30.08,0.0,-30.08,False,no_switch,1264.0,None,None,None,3.29,4,0,13000,0.05,0.1,2,100.0,86.4,71282.91428571429,0.0,0.0,48064.28571428572,21,0.085,834,0.5,6,0.12,825,355608959018.8217,4846357.184201747,9,0.0,0,v26
sweep_0099,v26_dominant,no_switch,0.4625,0.25,0.7118,0.16,0.2099,0.3853,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.344578313253012,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61433.784128909545,50.12210820410434,30.0,57913.41587109046,156,0.085,830,0.5,6,0.12,544,152863079026.84283,0,286,144809067911.44214,103729106.24398123,v26
sweep_0100,v26_dominant,no_switch,0.3412,0.25,0.4707,0.16,0.3431,0.4459,30.0,0.4,0.49,0.0,0.0,0.016229712858926344,30.08,0.0,-30.08,False,no_switch,1002.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71230.6008097166,0.0,0.0,48116.5991902834,52,0.085,801,0.5,6,0.12,788,355347982865.8599,0,13,0.0,0,v26
sweep_0101,v27_dominant,full_switch,0.6708,0.25,0.5203,0.16,0.2399,0.2596,30.0,0.4,0.49,1.0,1.0,0.9801136363636364,70.17,100.0,29.83,True,full_switch,1858.0,1858.0,1858.0,0.0,48.41,10,0,13000,0.05,0.1,2,0.0,0.0,48045.14106583072,100.0,86.4,71302.05893416928,48,0.085,352,0.5,6,0.12,7,0.0,0,345,355704465895.5548,3921.648245783057,v27
sweep_0102,v26_dominant,partial_switch,0.5843,0.25,0.7919,0.16,0.3669,0.3468,30.0,0.4,0.49,0.34722222222222227,0.6214929353977099,0.2795031055900621,62.15,62.15,0.0,False,partial_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,37.850706460229006,56.39999999999999,60602.444626528595,62.14929353977099,30.0,58744.75537347141,27,0.085,322,0.5,6,0.12,232,114433025432.57289,0,90,182134636345.93002,56645233.40917845,v26
sweep_0103,v27_dominant,full_switch,0.7692,0.25,0.4418,0.16,0.3455,0.2833,30.0,0.4,0.49,1.0,1.0,0.8877551020408163,76.18,100.0,23.82,True,full_switch,352.0,1014.0,810.0,-458.0,45.05,4,0,13000,0.05,0.1,2,0.0,0.0,48703.759398496244,100.0,86.4,70643.44060150377,132,0.085,294,0.5,6,0.12,33,0.0,0,261,352418817686.3481,0,v27
sweep_0104,v26_dominant,partial_switch,0.7312,0.25,0.7185,0.16,0.3648,0.2062,30.0,0.4,0.49,0.0,0.7016741709688209,0.006772009029345372,70.17,70.17,0.0,False,partial_switch,None,None,None,None,7.57,8,0,13000,0.05,0.1,2,29.832582903117906,86.4,62909.71864402632,70.16741709688209,0.0,56437.48135597367,40,0.085,886,0.5,6,0.12,880,93625865627.6395,16134645.260807386,6,197556062387.68958,0,v26
sweep_0105,contested,partial_switch,0.7108,0.25,0.4379,0.16,0.3978,0.4868,30.0,0.4,0.49,0.5844907407407407,0.7016741709688209,0.5,70.17,70.17,0.0,False,partial_switch,None,None,None,None,0.0,5,0,13000,0.05,0.1,2,29.832582903117906,35.9,60000,70.16741709688209,50.5,60000,0,0.085,0,0.5,6,0.12,0,89295454800.0,48176.4015626288,0,210026448000.00003,0,v27
sweep_0106,v26_dominant,no_switch,0.5456,0.25,0.7145,0.16,0.1788,0.2116,30.0,0.4,0.49,0.0,0.0,0.0047169811320754715,50.12,0.0,-50.12,False,no_switch,1377.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71334.4340425532,0.0,0.0,48012.76595744681,12,0.085,636,0.5,6,0.12,633,355865975546.302,0,3,0.0,0,v26
sweep_0107,v26_dominant,no_switch,0.4531,0.25,0.7733,0.16,0.3107,0.4925,30.0,0.4,0.49,0.0,0.0,0.0046875,30.08,0.0,-30.08,False,no_switch,367.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71322.66848381603,0.0,0.0,48024.53151618399,12,0.085,640,0.5,6,0.12,637,355807280722.49005,0,3,0.0,0,v26
sweep_0108,v26_dominant,no_switch,0.6408,0.25,0.4373,0.16,0.3209,0.3665,30.0,0.4,0.49,0.34722222222222227,0.5012210820410434,0.38235294117647056,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,49.87789179589566,56.39999999999999,61169.33784645304,50.12210820410434,30.0,58177.86215354697,39,0.085,408,0.5,6,0.12,252,152205068560.01764,0,156,145470300185.50473,82533391.7799219,v26
sweep_0109,v27_dominant,full_switch,0.5714,0.25,0.7048,0.16,0.2282,0.3274,30.0,0.4,0.49,1.0,1.0,0.8855721393034826,62.15,100.0,37.85,True,full_switch,2143.0,3103.0,2669.0,-526.0,45.51,10,0,13000,0.05,0.1,2,0.0,0.0,48611.76470588235,100.0,86.4,70735.43529411765,146,0.085,201,0.5,6,0.12,23,0.0,0,178,352877751460.3595,18781443.682498433,v27
sweep_0110,v26_dominant,no_switch,0.5566,0.25,0.6428,0.16,0.2242,0.4007,30.0,0.4,0.49,0.0,0.0,0.022508038585209004,50.12,0.0,-50.12,False,no_switch,1695.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71196.15104895105,0.0,0.0,48151.04895104896,44,0.085,622,0.5,6,0.12,608,355176123400.1374,1990739.1948455125,14,0.0,0,v26
sweep_0111,v27_dominant,full_switch,0.6055,0.25,0.5318,0.16,0.3374,0.2926,30.0,0.4,0.49,1.0,1.0,0.7521367521367521,62.15,100.0,37.85,True,full_switch,2035.0,3710.0,2576.0,-541.0,39.05,10,0,13000,0.05,0.1,2,0.0,0.0,49925.58139534884,100.0,86.4,69421.61860465117,187,0.085,117,0.5,6,0.12,29,0.0,0,88,346323516270.00116,15357473.58616199,v27
sweep_0113,v26_dominant,partial_switch,0.6822,0.25,0.4829,0.16,0.2451,0.514,30.0,0.4,0.49,0.34722222222222227,0.7016741709688209,0.3131868131868132,70.17,70.17,0.0,False,partial_switch,None,None,None,None,0.0,3,0,13000,0.05,0.1,2,29.832582903117906,56.39999999999999,59770.18687145107,70.16741709688209,30.0,59577.01312854893,3,0.085,182,0.5,6,0.12,125,88953433669.45355,0,57,208545807497.30835,44753291.04644799,v26
