scenario_id,outcome,econ_outcome,economic_split,hashrate_split,pool_ideology_strength,pool_profitability_threshold,pool_max_loss_pct,pool_committed_split,pool_neutral_pct,econ_ideology_strength,user_ideology_strength,v27_hash_share,v27_econ_share,v27_block_share,econ_initial,econ_final,econ_delta,econ_switched,econ_outcome,econ_switch_time_s,econ_95pct_time_s,cascade_time_s,econ_lag_s,peak_price_gap_pct,total_reorgs,total_orphans,duration,econ_inertia,econ_switching_threshold,economic_nodes_per_partition,final_v26_economic,final_v26_hashrate,final_v26_price,final_v27_economic,final_v27_hashrate,final_v27_price,reorg_mass,solo_miner_hashrate,total_blocks,transaction_velocity,user_nodes_per_partition,user_switching_threshold,v26_blocks,v26_fork_valuation,v26_pool_opportunity_cost,v27_blocks,v27_fork_valuation,v27_pool_opportunity_cost,winning_fork
sweep_0048,v26_dominant,no_switch,0.316,0.25,0.359,0.095,0.244,0.51,30.0,0.4,0.49,0.0,0.0,0.005253940455341506,30.08,0.0,-30.08,False,no_switch,687.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71332.65454545454,0.0,0.0,48014.545454545456,12,0.024,571,0.5,6,0.12,568,355857098172.0087,0,3,0.0,0,v26
sweep_0049,v27_dominant,full_switch,0.902,0.25,0.613,0.249,0.202,0.218,30.0,0.4,0.49,1.0,1.0,0.8985507246376812,91.62,100.0,8.38,True,full_switch,742.0,1067.0,833.0,-91.0,42.28,4,0,13000,0.05,0.1,2,0.0,0.0,49260.00000000001,100.0,86.4,70087.2,28,0.122,69,0.5,6,0.12,7,0.0,0,62,349643901098.73596,0,v27
sweep_0050,v27_dominant,full_switch,0.7,0.25,0.691,0.137,0.13,0.332,30.0,0.4,0.49,1.0,1.0,0.9333333333333333,91.62,100.0,8.38,True,full_switch,970.0,1654.0,1373.0,-403.0,46.04,10,0,13000,0.05,0.1,2,0.0,0.0,48507.042253521126,100.0,86.4,70840.15774647889,50,0.088,105,0.5,6,0.12,7,0.0,0,98,353400180188.80365,4647035.4233890865,v27
sweep_0051,v26_dominant,no_switch,0.854,0.25,0.424,0.137,0.44,0.2,30.0,0.4,0.49,0.0,0.0,0.007707129094412331,30.08,0.0,-30.08,False,no_switch,1609.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71316.75602536998,0.0,0.0,48030.44397463003,16,0.015,519,0.5,6,0.12,515,355777785250.6184,0,4,0.0,0,v26
sweep_0053,v27_dominant,full_switch,0.81,0.25,0.705,0.082,0.269,0.279,30.0,0.4,0.49,1.0,1.0,0.891156462585034,80.79,100.0,19.21,True,full_switch,938.0,2692.0,1594.0,-656.0,44.46,10,0,13000,0.05,0.1,2,0.0,0.0,48821.052631578954,100.0,86.4,70526.14736842105,134,0.091,147,0.5,6,0.12,16,0.0,0,131,351833677124.48334,9093023.83781317,v27
sweep_0054,v27_dominant,full_switch,0.876,0.25,0.549,0.123,0.217,0.405,30.0,0.4,0.49,1.0,1.0,0.9016393442622951,88.61,100.0,11.39,True,full_switch,724.0,1375.0,1314.0,-590.0,44.52,10,0,13000,0.05,0.1,2,0.0,0.0,48808.988764044945,100.0,86.4,70538.21123595507,84,0.11,122,0.5,6,0.12,12,0.0,0,110,351893860120.90686,6824360.467665934,v27
sweep_0055,v27_dominant,full_switch,0.914,0.25,0.656,0.217,0.28,0.109,30.0,0.4,0.49,1.0,1.0,0.9514388489208633,91.62,100.0,8.38,True,full_switch,801.0,1111.0,801.0,0.0,46.79,4,0,13000,0.05,0.1,2,0.0,0.0,48359.30902111325,100.0,86.4,70987.89097888676,108,0.071,556,0.5,6,0.12,27,0.0,0,529,354137176725.989,0,v27
sweep_0056,v26_dominant,no_switch,0.474,0.25,0.893,0.102,0.254,0.211,30.0,0.4,0.49,0.0,0.0,0.028629856850715747,50.12,0.0,-50.12,False,no_switch,4265.0,None,None,None,0.0,4,0,13000,0.05,0.1,2,100.0,86.4,71154.7723830735,0.0,0.0,48192.42761692651,56,0.044,489,0.5,6,0.12,475,354969697716.7075,0,14,0.0,0,v26
sweep_0057,contested,no_switch,0.545,0.25,0.557,0.247,0.394,0.683,30.0,0.4,0.49,0.4409722222222222,0.5012210820410434,0.41810344827586204,50.12,50.12,0.0,False,no_switch,None,None,None,None,0.0,0,0,13000,0.05,0.1,2,49.87789179589566,48.3,60663.74701550748,50.12210820410434,38.1,58683.45298449252,0,0.07,232,0.5,6,0.12,135,150947028342.53882,0,97,146734500127.3069,102658134.4573037,v26
sweep_0058,v27_dominant,full_switch,0.692,0.25,0.728,0.112,0.241,0.342,30.0,0.4,0.49,1.0,1.0,0.8866396761133604,70.17,100.0,29.83,True,full_switch,973.0,1598.0,1359.0,-386.0,43.87,10,0,13000,0.05,0.1,2,0.0,0.0,48939.130434782615,100.0,86.4,70408.0695652174,218,0.147,247,0.5,6,0.12,28,0.0,0,219,351244622578.92737,4824163.05340691,v27
